	id_test	id_answer
4653	1276	231
4654	1276	233
4655	1276	508
4656	1276	413
4657	1276	202
4658	1276	254
4659	1276	325
4660	1276	504
4661	1276	250
4662	1276	669
4663	1276	397
4664	1276	667
4665	1276	532
4666	1276	280
4667	1276	444
4668	1276	278
4669	1276	401
4670	1276	607
4671	1276	186
4672	1276	201
4673	1276	540
4674	1276	423
4675	1278	669
4676	1278	267
4677	1278	508
4678	1278	453
4679	1278	563
4680	1278	559
4681	1278	368
4682	1278	428
4683	1278	454
4684	1278	482
4685	1278	477
4686	1278	557
4687	1278	554
4688	1278	288
4689	1278	325
4690	1278	553
4691	1278	366
4692	1278	668
4693	1278	356
4694	1278	233
4695	1278	555
4696	1278	280
4697	1278	365
4698	1278	504
4699	1278	202
4700	1279	669
4701	1279	267
4702	1279	478
4703	1279	508
4704	1279	731
4705	1279	563
4706	1279	482
4707	1279	453
4708	1279	468
4709	1279	509
4710	1279	582
4711	1279	325
4712	1279	504
4713	1279	414
4714	1279	303
4715	1279	668
4716	1279	557
4717	1279	462
4718	1279	558
4719	1279	329
4720	1279	553
4721	1279	423
4722	1279	288
4723	1279	469
4724	1279	280
4725	1289	669
4726	1289	267
4727	1289	482
4728	1289	453
4729	1289	478
4730	1289	563
4731	1289	508
4732	1289	477
4733	1289	504
4734	1289	559
4735	1289	262
4736	1289	286
4737	1289	462
4738	1289	582
4739	1289	365
4740	1289	370
4741	1289	233
4742	1289	428
4743	1289	583
4744	1289	476
4745	1289	454
4746	1289	325
4747	1289	553
4748	1289	554
4749	1289	555
4750	1293	669
4751	1293	267
4752	1293	508
4753	1293	453
4754	1293	563
4755	1293	482
4756	1293	233
4757	1293	325
4758	1293	356
4759	1293	509
4760	1293	557
4761	1293	477
4762	1293	202
4763	1293	231
4764	1293	504
4765	1293	559
4766	1293	365
4767	1293	454
4768	1293	478
4769	1293	553
4770	1293	413
4771	1293	280
4772	1293	397
4773	1293	414
4774	1293	428
4775	1305	750
4776	1305	748
4777	1305	731
4778	1305	730
4779	1305	729
4780	1305	728
4781	1305	709
4782	1305	708
4783	1305	669
4784	1305	668
4785	1305	667
4786	1305	648
4787	1305	632
4788	1305	631
4789	1305	630
4790	1305	628
4791	1305	627
4792	1305	611
4793	1305	608
4794	1305	607
4795	1305	584
4796	1305	583
4797	1305	582
4798	1305	581
4799	1305	580
4800	1307	267
4801	1307	669
4802	1307	453
4803	1307	202
4804	1307	233
4805	1307	231
4806	1307	356
4807	1307	201
4808	1307	508
4809	1307	254
4810	1307	529
4811	1307	288
4812	1307	532
4813	1307	428
4814	1307	627
4815	1307	260
4816	1307	687
4817	1307	280
4818	1307	517
4819	1307	313
4820	1307	414
4821	1307	397
4822	1307	445
4823	1307	495
4824	1307	413
4825	1319	669
4826	1319	555
4827	1319	453
4828	1319	267
4829	1319	225
4830	1319	553
4831	1319	371
4832	1319	668
4833	1319	557
4834	1319	508
4835	1319	484
4836	1319	209
4837	1319	432
4838	1319	731
4839	1319	368
4840	1319	564
4841	1319	194
4842	1319	490
4843	1319	313
4844	1319	580
4845	1319	459
4846	1319	515
4847	1319	182
4848	1319	566
4849	1319	365
4850	1320	669
4851	1320	555
4852	1320	553
4853	1320	371
4854	1320	267
4855	1320	225
4856	1320	453
4857	1320	368
4858	1320	365
4859	1320	668
4860	1320	557
4861	1320	484
4862	1320	209
4863	1320	559
4864	1320	508
4865	1320	194
4866	1320	459
4867	1320	318
4868	1320	283
4869	1320	288
4870	1320	580
4871	1320	731
4872	1320	556
4873	1320	576
4874	1320	566
4875	1322	669
4876	1322	563
4877	1322	556
4878	1322	508
4879	1322	463
4880	1322	444
4881	1322	353
4882	1322	350
4883	1322	267
4884	1322	504
4885	1322	453
4886	1322	245
4887	1322	371
4888	1322	303
4889	1322	582
4890	1322	510
4891	1322	557
4892	1322	312
4893	1322	413
4894	1322	227
4895	1322	509
4896	1322	325
4897	1322	728
4898	1322	318
4899	1322	403
4900	1324	729
4901	1324	728
4902	1324	669
4903	1324	511
4904	1324	510
4905	1324	508
4906	1324	504
4907	1324	499
4908	1324	498
4909	1324	487
4910	1324	453
4911	1324	284
4912	1324	267
4913	1324	310
4914	1324	668
4915	1324	509
4916	1324	557
4917	1324	532
4918	1324	463
4919	1324	513
4920	1324	501
4921	1324	555
4922	1324	484
4923	1324	225
4924	1324	565
4925	1361	267
4926	1361	453
4927	1361	421
4928	1361	462
4929	1361	325
4930	1361	356
4931	1361	518
4932	1361	231
4933	1361	202
4934	1361	451
4935	1361	548
4936	1361	546
4937	1361	233
4938	1361	452
4939	1361	254
4940	1361	508
4941	1361	413
4942	1361	504
4943	1361	403
4944	1361	519
4945	1361	397
4946	1361	532
4947	1361	534
4948	1361	250
4949	1361	507
4950	1369	669
4951	1369	267
4952	1369	508
4953	1369	371
4954	1369	453
4955	1369	504
4956	1369	325
4957	1369	509
4958	1369	563
4959	1369	498
4960	1369	553
4961	1369	353
4962	1369	559
4963	1369	350
4964	1369	510
4965	1369	487
4966	1369	427
4967	1369	284
4968	1369	492
4969	1369	413
4970	1369	303
4971	1369	728
4972	1369	555
4973	1369	356
4974	1369	668
4975	1388	267
4976	1388	453
4977	1388	356
4978	1388	231
4979	1388	202
4980	1388	233
4981	1388	413
4982	1388	254
4983	1388	325
4984	1388	250
4985	1388	508
4986	1388	669
4987	1388	504
4988	1388	397
4989	1388	280
4990	1388	401
4991	1388	532
4992	1388	278
4993	1388	421
4994	1388	201
4995	1388	607
4996	1388	462
4997	1388	249
4998	1388	190
4999	1388	596
5000	1396	267
5001	1396	453
5002	1396	356
5003	1396	231
5004	1396	233
5005	1396	202
5006	1396	413
5007	1396	254
5008	1396	325
5009	1396	250
5010	1396	280
5011	1396	401
5012	1396	532
5013	1396	278
5014	1396	508
5015	1396	397
5016	1396	504
5017	1396	201
5018	1396	596
5019	1396	249
5020	1396	423
5021	1396	255
5022	1396	258
5023	1396	190
5024	1396	419
5025	1399	267
5026	1399	453
5027	1399	462
5028	1399	669
5029	1399	356
5030	1399	508
5031	1399	414
5032	1399	504
5033	1399	325
5034	1399	231
5035	1399	233
5036	1399	444
5037	1399	528
5038	1399	413
5039	1399	288
5040	1399	506
5041	1399	451
5042	1399	709
5043	1399	225
5044	1399	397
5045	1399	341
5046	1399	534
5047	1399	421
5048	1399	385
5049	1399	518
5050	1405	453
5051	1405	267
5052	1405	356
5053	1405	231
5054	1405	233
5055	1405	325
5056	1405	397
5057	1405	565
5058	1405	523
5059	1405	528
5060	1405	532
5061	1405	254
5062	1405	519
5063	1405	462
5064	1405	607
5065	1405	563
5066	1405	371
5067	1405	225
5068	1405	560
5069	1405	596
5070	1405	393
5071	1405	249
5072	1405	319
5073	1405	236
5074	1405	255
5075	1407	267
5076	1407	453
5077	1407	356
5078	1407	202
5079	1407	231
5080	1407	233
5081	1407	413
5082	1407	669
5083	1407	508
5084	1407	325
5085	1407	254
5086	1407	401
5087	1407	458
5088	1407	250
5089	1407	397
5090	1407	532
5091	1407	560
5092	1407	278
5093	1407	579
5094	1407	504
5095	1407	313
5096	1407	280
5097	1407	492
5098	1407	318
5099	1407	421
5100	1432	669
5101	1432	559
5102	1432	267
5103	1432	563
5104	1432	553
5105	1432	453
5106	1432	554
5107	1432	368
5108	1432	555
5109	1432	371
5110	1432	508
5111	1432	225
5112	1432	428
5113	1432	366
5114	1432	325
5115	1432	454
5116	1432	356
5117	1432	477
5118	1432	202
5119	1432	231
5120	1432	233
5121	1432	482
5122	1432	186
5123	1432	194
5124	1432	504
5125	1438	267
5126	1438	453
5127	1438	356
5128	1438	202
5129	1438	231
5130	1438	233
5131	1438	508
5132	1438	413
5133	1438	254
5134	1438	325
5135	1438	250
5136	1438	532
5137	1438	401
5138	1438	397
5139	1438	669
5140	1438	280
5141	1438	504
5142	1438	278
5143	1438	562
5144	1438	458
5145	1438	201
5146	1438	492
5147	1438	510
5148	1438	423
5149	1438	579
5150	1441	453
5151	1441	267
5152	1441	669
5153	1441	556
5154	1441	385
5155	1441	356
5156	1441	508
5157	1441	260
5158	1441	371
5159	1441	413
5160	1441	505
5161	1441	528
5162	1441	565
5163	1441	397
5164	1441	441
5165	1441	202
5166	1441	231
5167	1441	254
5168	1441	431
5169	1441	313
5170	1441	469
5171	1441	225
5172	1441	496
5173	1441	204
5174	1441	383
5175	1447	267
5176	1447	669
5177	1447	350
5178	1447	668
5179	1447	353
5180	1447	314
5181	1447	453
5182	1447	566
5183	1447	395
5184	1447	461
5185	1447	251
5186	1447	358
5187	1447	427
5188	1447	541
5189	1447	544
5190	1447	556
5191	1447	504
5192	1447	234
5193	1447	585
5194	1447	582
5195	1447	583
5196	1447	468
5197	1447	311
5198	1447	379
5199	1447	327
5200	1459	267
5201	1459	453
5202	1459	669
5203	1459	413
5204	1459	356
5205	1459	231
5206	1459	508
5207	1459	504
5208	1459	565
5209	1459	325
5210	1459	254
5211	1459	284
5212	1459	233
5213	1459	329
5214	1459	510
5215	1459	202
5216	1459	544
5217	1459	390
5218	1459	584
5219	1459	556
5220	1459	327
5221	1459	391
5222	1459	250
5223	1459	280
5224	1459	310
5225	1461	267
5226	1461	453
5227	1461	356
5228	1461	325
5229	1461	260
5230	1461	427
5231	1461	508
5232	1461	607
5233	1461	414
5234	1461	202
5235	1461	565
5236	1461	231
5237	1461	462
5238	1461	233
5239	1461	669
5240	1461	556
5241	1461	379
5242	1461	563
5243	1461	254
5244	1461	397
5245	1461	504
5246	1461	532
5247	1461	421
5248	1461	329
5249	1461	327
5250	1464	731
5251	1464	729
5252	1464	728
5253	1464	708
5254	1464	669
5255	1464	668
5256	1464	632
5257	1464	631
5258	1464	628
5259	1464	627
5260	1464	608
5261	1464	584
5262	1464	583
5263	1464	580
5264	1464	579
5265	1464	576
5266	1464	566
5267	1464	565
5268	1464	564
5269	1464	563
5270	1464	562
5271	1464	560
5272	1464	559
5273	1464	558
5274	1464	557
5275	1478	267
5276	1478	669
5277	1478	453
5278	1478	563
5279	1478	504
5280	1478	559
5281	1478	368
5282	1478	325
5283	1478	508
5284	1478	356
5285	1478	202
5286	1478	371
5287	1478	233
5288	1478	231
5289	1478	555
5290	1478	413
5291	1478	553
5292	1478	284
5293	1478	510
5294	1478	498
5295	1478	397
5296	1478	310
5297	1478	487
5298	1478	351
5299	1478	532
5300	1479	750
5301	1479	748
5302	1479	731
5303	1479	730
5304	1479	729
5305	1479	728
5306	1479	709
5307	1479	708
5308	1479	707
5309	1479	669
5310	1479	668
5311	1479	648
5312	1479	632
5313	1479	631
5314	1479	630
5315	1479	628
5316	1479	627
5317	1479	611
5318	1479	610
5319	1479	608
5320	1479	607
5321	1479	586
5322	1479	584
5323	1479	583
5324	1479	582
5325	1486	267
5326	1486	669
5327	1486	453
5328	1486	559
5329	1486	356
5330	1486	202
5331	1486	233
5332	1486	225
5333	1486	231
5334	1486	194
5335	1486	504
5336	1486	368
5337	1486	209
5338	1486	397
5339	1486	339
5340	1486	555
5341	1486	553
5342	1486	325
5343	1486	352
5344	1486	413
5345	1486	508
5346	1486	254
5347	1486	563
5348	1486	480
5349	1486	227
5350	1498	267
5351	1498	453
5352	1498	462
5353	1498	508
5354	1498	669
5355	1498	356
5356	1498	414
5357	1498	260
5358	1498	231
5359	1498	444
5360	1498	329
5361	1498	254
5362	1498	325
5363	1498	385
5364	1498	413
5365	1498	581
5366	1498	427
5367	1498	202
5368	1498	607
5369	1498	504
5370	1498	397
5371	1498	233
5372	1498	458
5373	1498	510
5374	1498	484
5375	1500	267
5376	1500	453
5377	1500	462
5378	1500	325
5379	1500	669
5380	1500	414
5381	1500	508
5382	1500	424
5383	1500	260
5384	1500	517
5385	1500	356
5386	1500	379
5387	1500	313
5388	1500	581
5389	1500	383
5390	1500	318
5391	1500	541
5392	1500	473
5393	1500	299
5394	1500	202
5395	1500	358
5396	1500	566
5397	1500	463
5398	1500	413
5399	1500	557
5400	1514	267
5401	1514	453
5402	1514	356
5403	1514	202
5404	1514	231
5405	1514	233
5406	1514	508
5407	1514	413
5408	1514	254
5409	1514	325
5410	1514	669
5411	1514	397
5412	1514	250
5413	1514	532
5414	1514	504
5415	1514	401
5416	1514	280
5417	1514	458
5418	1514	278
5419	1514	607
5420	1514	562
5421	1514	411
5422	1514	565
5423	1514	580
5424	1514	379
5425	1515	731
5426	1515	669
5427	1515	668
5428	1515	648
5429	1515	631
5430	1515	628
5431	1515	608
5432	1515	583
5433	1515	576
5434	1515	564
5435	1515	563
5436	1515	562
5437	1515	560
5438	1515	559
5439	1515	556
5440	1515	554
5441	1515	553
5442	1515	545
5443	1515	537
5444	1515	533
5445	1515	528
5446	1515	509
5447	1515	508
5448	1515	507
5449	1515	504
5450	1519	748
5451	1519	731
5452	1519	730
5453	1519	729
5454	1519	728
5455	1519	709
5456	1519	708
5457	1519	669
5458	1519	668
5459	1519	632
5460	1519	631
5461	1519	630
5462	1519	628
5463	1519	627
5464	1519	610
5465	1519	608
5466	1519	607
5467	1519	585
5468	1519	584
5469	1519	583
5470	1519	582
5471	1519	581
5472	1519	580
5473	1519	579
5474	1519	577
5475	1524	267
5476	1524	403
5477	1524	411
5478	1524	465
5479	1524	453
5480	1524	401
5481	1524	325
5482	1524	389
5483	1524	395
5484	1524	404
5485	1524	508
5486	1524	413
5487	1524	551
5488	1524	202
5489	1524	462
5490	1524	386
5491	1524	383
5492	1524	398
5493	1524	356
5494	1524	412
5495	1524	379
5496	1524	231
5497	1524	669
5498	1524	233
5499	1524	400
5500	1529	267
5501	1529	453
5502	1529	463
5503	1529	356
5504	1529	458
5505	1529	508
5506	1529	421
5507	1529	462
5508	1529	202
5509	1529	231
5510	1529	451
5511	1529	325
5512	1529	233
5513	1529	379
5514	1529	452
5515	1529	254
5516	1529	518
5517	1529	413
5518	1529	507
5519	1529	504
5520	1529	669
5521	1529	532
5522	1529	397
5523	1529	427
5524	1529	548
5525	1531	267
5526	1531	453
5527	1531	356
5528	1531	202
5529	1531	231
5530	1531	233
5531	1531	413
5532	1531	508
5533	1531	254
5534	1531	325
5535	1531	250
5536	1531	280
5537	1531	532
5538	1531	397
5539	1531	401
5540	1531	278
5541	1531	504
5542	1531	669
5543	1531	423
5544	1531	201
5545	1531	562
5546	1531	688
5547	1531	186
5548	1531	249
5549	1531	596
5550	1532	731
5551	1532	669
5552	1532	576
5553	1532	565
5554	1532	540
5555	1532	532
5556	1532	463
5557	1532	453
5558	1532	450
5559	1532	427
5560	1532	425
5561	1532	379
5562	1532	326
5563	1532	267
5564	1532	484
5565	1532	443
5566	1532	492
5567	1532	357
5568	1532	203
5569	1532	452
5570	1532	329
5571	1532	303
5572	1532	260
5573	1532	527
5574	1532	371
5575	1533	267
5576	1533	453
5577	1533	356
5578	1533	202
5579	1533	231
5580	1533	233
5581	1533	508
5582	1533	254
5583	1533	325
5584	1533	413
5585	1533	669
5586	1533	401
5587	1533	397
5588	1533	250
5589	1533	504
5590	1533	423
5591	1533	458
5592	1533	201
5593	1533	278
5594	1533	607
5595	1533	393
5596	1533	596
5597	1533	249
5598	1533	583
5599	1533	255
5600	1538	325
5601	1538	267
5602	1538	453
5603	1538	356
5604	1538	202
5605	1538	231
5606	1538	233
5607	1538	371
5608	1538	320
5609	1538	413
5610	1538	508
5611	1538	254
5612	1538	250
5613	1538	669
5614	1538	532
5615	1538	397
5616	1538	504
5617	1538	280
5618	1538	401
5619	1538	458
5620	1538	278
5621	1538	562
5622	1538	201
5623	1538	607
5624	1538	510
5625	1545	731
5626	1545	728
5627	1545	708
5628	1545	669
5629	1545	668
5630	1545	632
5631	1545	628
5632	1545	583
5633	1545	582
5634	1545	566
5635	1545	565
5636	1545	564
5637	1545	563
5638	1545	562
5639	1545	560
5640	1545	558
5641	1545	556
5642	1545	545
5643	1545	543
5644	1545	541
5645	1545	539
5646	1545	533
5647	1545	532
5648	1545	529
5649	1545	528
5650	1547	267
5651	1547	453
5652	1547	356
5653	1547	202
5654	1547	231
5655	1547	233
5656	1547	508
5657	1547	254
5658	1547	413
5659	1547	325
5660	1547	397
5661	1547	250
5662	1547	504
5663	1547	280
5664	1547	669
5665	1547	401
5666	1547	278
5667	1547	532
5668	1547	458
5669	1547	260
5670	1547	201
5671	1547	423
5672	1547	562
5673	1547	510
5674	1547	607
5675	1551	669
5676	1551	267
5677	1551	453
5678	1551	325
5679	1551	508
5680	1551	456
5681	1551	371
5682	1551	458
5683	1551	584
5684	1551	532
5685	1551	554
5686	1551	562
5687	1551	311
5688	1551	504
5689	1551	555
5690	1551	451
5691	1551	486
5692	1551	365
5693	1551	583
5694	1551	441
5695	1551	668
5696	1551	492
5697	1551	576
5698	1551	552
5699	1551	427
5700	1570	267
5701	1570	563
5702	1570	669
5703	1570	245
5704	1570	582
5705	1570	556
5706	1570	453
5707	1570	557
5708	1570	444
5709	1570	508
5710	1570	325
5711	1570	543
5712	1570	366
5713	1570	227
5714	1570	234
5715	1570	395
5716	1570	251
5717	1570	202
5718	1570	370
5719	1570	356
5720	1570	229
5721	1570	233
5722	1570	668
5723	1570	555
5724	1570	504
5725	1572	267
5726	1572	453
5727	1572	508
5728	1572	669
5729	1572	202
5730	1572	356
5731	1572	233
5732	1572	504
5733	1572	325
5734	1572	231
5735	1572	458
5736	1572	427
5737	1572	397
5738	1572	254
5739	1572	498
5740	1572	563
5741	1572	729
5742	1572	487
5743	1572	532
5744	1572	582
5745	1572	284
5746	1572	413
5747	1572	607
5748	1572	668
5749	1572	250
5750	1575	669
5751	1575	267
5752	1575	453
5753	1575	508
5754	1575	456
5755	1575	728
5756	1575	482
5757	1575	545
5758	1575	370
5759	1575	556
5760	1575	356
5761	1575	454
5762	1575	509
5763	1575	441
5764	1575	562
5765	1575	504
5766	1575	532
5767	1575	582
5768	1575	413
5769	1575	288
5770	1575	630
5771	1575	668
5772	1575	226
5773	1575	560
5774	1575	371
5775	1576	669
5776	1576	267
5777	1576	357
5778	1576	356
5779	1576	202
5780	1576	254
5781	1576	458
5782	1576	453
5783	1576	353
5784	1576	231
5785	1576	413
5786	1576	280
5787	1576	583
5788	1576	315
5789	1576	444
5790	1576	586
5791	1576	478
5792	1576	472
5793	1576	565
5794	1576	381
5795	1576	508
5796	1576	479
5797	1576	421
5798	1576	561
5799	1576	451
5800	1577	669
5801	1577	267
5802	1577	245
5803	1577	370
5804	1577	453
5805	1577	563
5806	1577	508
5807	1577	353
5808	1577	556
5809	1577	239
5810	1577	234
5811	1577	444
5812	1577	582
5813	1577	557
5814	1577	283
5815	1577	288
5816	1577	227
5817	1577	350
5818	1577	371
5819	1577	225
5820	1577	458
5821	1577	428
5822	1577	462
5823	1577	441
5824	1577	226
5825	1583	267
5826	1583	453
5827	1583	356
5828	1583	202
5829	1583	231
5830	1583	233
5831	1583	413
5832	1583	254
5833	1583	508
5834	1583	421
5835	1583	250
5836	1583	397
5837	1583	325
5838	1583	532
5839	1583	401
5840	1583	280
5841	1583	278
5842	1583	504
5843	1583	201
5844	1583	562
5845	1583	596
5846	1583	249
5847	1583	452
5848	1583	255
5849	1583	518
5850	1584	267
5851	1584	453
5852	1584	669
5853	1584	356
5854	1584	508
5855	1584	325
5856	1584	233
5857	1584	231
5858	1584	555
5859	1584	202
5860	1584	441
5861	1584	413
5862	1584	397
5863	1584	528
5864	1584	254
5865	1584	504
5866	1584	532
5867	1584	469
5868	1584	303
5869	1584	579
5870	1584	431
5871	1584	288
5872	1584	209
5873	1584	280
5874	1584	227
5875	1588	267
5876	1588	353
5877	1588	669
5878	1588	350
5879	1588	668
5880	1588	453
5881	1588	314
5882	1588	325
5883	1588	379
5884	1588	395
5885	1588	358
5886	1588	544
5887	1588	413
5888	1588	556
5889	1588	566
5890	1588	468
5891	1588	234
5892	1588	541
5893	1588	532
5894	1588	585
5895	1588	251
5896	1588	461
5897	1588	427
5898	1588	504
5899	1588	356
5900	1597	267
5901	1597	453
5902	1597	356
5903	1597	231
5904	1597	202
5905	1597	233
5906	1597	413
5907	1597	325
5908	1597	508
5909	1597	532
5910	1597	254
5911	1597	250
5912	1597	280
5913	1597	669
5914	1597	544
5915	1597	607
5916	1597	401
5917	1597	278
5918	1597	562
5919	1597	504
5920	1597	556
5921	1597	260
5922	1597	423
5923	1597	458
5924	1597	565
5925	1599	267
5926	1599	453
5927	1599	427
5928	1599	329
5929	1599	356
5930	1599	379
5931	1599	556
5932	1599	452
5933	1599	669
5934	1599	325
5935	1599	585
5936	1599	456
5937	1599	361
5938	1599	508
5939	1599	565
5940	1599	311
5941	1599	383
5942	1599	260
5943	1599	413
5944	1599	566
5945	1599	358
5946	1599	443
5947	1599	473
5948	1599	202
5949	1599	421
5950	1600	563
5951	1600	506
5952	1600	364
5953	1600	353
5954	1600	350
5955	1600	284
5956	1600	267
5957	1600	669
5958	1600	444
5959	1600	453
5960	1600	245
5961	1600	557
5962	1600	513
5963	1600	508
5964	1600	318
5965	1600	498
5966	1600	396
5967	1600	556
5968	1600	487
5969	1600	510
5970	1600	462
5971	1600	288
5972	1600	504
5973	1600	310
5974	1600	283
5975	1603	267
5976	1603	453
5977	1603	508
5978	1603	669
5979	1603	427
5980	1603	329
5981	1603	356
5982	1603	313
5983	1603	509
5984	1603	492
5985	1603	202
5986	1603	607
5987	1603	414
5988	1603	260
5989	1603	532
5990	1603	397
5991	1603	504
5992	1603	231
5993	1603	358
5994	1603	731
5995	1603	233
5996	1603	462
5997	1603	456
5998	1603	379
5999	1603	250
6000	1604	267
6001	1604	669
6002	1604	453
6003	1604	508
6004	1604	356
6005	1604	202
6006	1604	532
6007	1604	607
6008	1604	231
6009	1604	397
6010	1604	313
6011	1604	233
6012	1604	325
6013	1604	414
6014	1604	504
6015	1604	413
6016	1604	517
6017	1604	348
6018	1604	492
6019	1604	254
6020	1604	458
6021	1604	498
6022	1604	318
6023	1604	250
6024	1604	562
6025	1609	267
6026	1609	453
6027	1609	669
6028	1609	356
6029	1609	202
6030	1609	233
6031	1609	231
6032	1609	508
6033	1609	254
6034	1609	413
6035	1609	528
6036	1609	492
6037	1609	236
6038	1609	325
6039	1609	379
6040	1609	458
6041	1609	245
6042	1609	532
6043	1609	504
6044	1609	543
6045	1609	250
6046	1609	397
6047	1609	562
6048	1609	234
6049	1609	563
6050	1610	669
6051	1610	563
6052	1610	506
6053	1610	444
6054	1610	364
6055	1610	353
6056	1610	350
6057	1610	284
6058	1610	267
6059	1610	453
6060	1610	245
6061	1610	513
6062	1610	557
6063	1610	498
6064	1610	318
6065	1610	508
6066	1610	396
6067	1610	487
6068	1610	556
6069	1610	510
6070	1610	462
6071	1610	504
6072	1610	288
6073	1610	310
6074	1610	283
6075	1617	267
6076	1617	453
6077	1617	356
6078	1617	231
6079	1617	233
6080	1617	202
6081	1617	254
6082	1617	325
6083	1617	532
6084	1617	413
6085	1617	607
6086	1617	508
6087	1617	401
6088	1617	250
6089	1617	504
6090	1617	397
6091	1617	492
6092	1617	278
6093	1617	201
6094	1617	596
6095	1617	423
6096	1617	373
6097	1617	249
6098	1617	419
6099	1617	339
6100	1627	267
6101	1627	453
6102	1627	356
6103	1627	231
6104	1627	233
6105	1627	202
6106	1627	413
6107	1627	254
6108	1627	325
6109	1627	397
6110	1627	250
6111	1627	278
6112	1627	280
6113	1627	201
6114	1627	596
6115	1627	249
6116	1627	190
6117	1627	423
6118	1627	255
6119	1627	258
6120	1627	419
6121	1627	607
6122	1627	504
6123	1627	479
6124	1627	217
6125	1669	669
6126	1669	556
6127	1669	453
6128	1669	353
6129	1669	267
6130	1669	508
6131	1669	528
6132	1669	318
6133	1669	562
6134	1669	504
6135	1669	451
6136	1669	311
6137	1669	544
6138	1669	303
6139	1669	532
6140	1669	385
6141	1669	509
6142	1669	584
6143	1669	312
6144	1669	463
6145	1669	484
6146	1669	413
6147	1669	395
6148	1669	458
6149	1669	492
6150	1670	669
6151	1670	311
6152	1670	267
6153	1670	508
6154	1670	314
6155	1670	556
6156	1670	427
6157	1670	453
6158	1670	325
6159	1670	541
6160	1670	329
6161	1670	544
6162	1670	353
6163	1670	358
6164	1670	581
6165	1670	395
6166	1670	463
6167	1670	552
6168	1670	509
6169	1670	413
6170	1670	504
6171	1670	562
6172	1670	532
6173	1670	709
6174	1670	356
6175	1671	669
6176	1671	668
6177	1671	563
6178	1671	557
6179	1671	556
6180	1671	541
6181	1671	510
6182	1671	508
6183	1671	504
6184	1671	463
6185	1671	453
6186	1671	358
6187	1671	353
6188	1671	350
6189	1671	318
6190	1671	314
6191	1671	311
6192	1671	310
6193	1671	303
6194	1671	267
6195	1671	544
6196	1671	395
6197	1671	364
6198	1671	325
6199	1671	284
6200	1673	669
6201	1673	668
6202	1673	563
6203	1673	559
6204	1673	555
6205	1673	553
6206	1673	467
6207	1673	453
6208	1673	371
6209	1673	370
6210	1673	368
6211	1673	288
6212	1673	267
6213	1673	225
6214	1673	454
6215	1673	366
6216	1673	283
6217	1673	245
6218	1673	554
6219	1673	194
6220	1673	325
6221	1673	632
6222	1673	432
6223	1673	365
6224	1673	582
6225	1674	453
6226	1674	361
6227	1674	267
6228	1674	508
6229	1674	463
6230	1674	427
6231	1674	473
6232	1674	383
6233	1674	325
6234	1674	353
6235	1674	329
6236	1674	669
6237	1674	456
6238	1674	379
6239	1674	462
6240	1674	357
6241	1674	509
6242	1674	611
6243	1674	313
6244	1674	507
6245	1674	424
6246	1674	541
6247	1674	566
6248	1674	358
6249	1674	314
6250	1690	267
6251	1690	453
6252	1690	669
6253	1690	528
6254	1690	356
6255	1690	325
6256	1690	371
6257	1690	557
6258	1690	492
6259	1690	482
6260	1690	385
6261	1690	254
6262	1690	319
6263	1690	204
6264	1690	543
6265	1690	231
6266	1690	563
6267	1690	413
6268	1690	312
6269	1690	545
6270	1690	532
6271	1690	506
6272	1690	233
6273	1690	227
6274	1690	551
6275	1693	669
6276	1693	267
6277	1693	563
6278	1693	559
6279	1693	554
6280	1693	553
6281	1693	368
6282	1693	555
6283	1693	453
6284	1693	366
6285	1693	428
6286	1693	325
6287	1693	186
6288	1693	245
6289	1693	508
6290	1693	225
6291	1693	454
6292	1693	370
6293	1693	356
6294	1693	365
6295	1693	202
6296	1693	557
6297	1693	233
6298	1693	231
6299	1693	668
6300	1695	669
6301	1695	453
6302	1695	267
6303	1695	458
6304	1695	549
6305	1695	383
6306	1695	427
6307	1695	463
6308	1695	379
6309	1695	443
6310	1695	526
6311	1695	456
6312	1695	451
6313	1695	290
6314	1695	203
6315	1695	528
6316	1695	328
6317	1695	234
6318	1695	350
6319	1695	632
6320	1695	668
6321	1695	183
6322	1695	565
6323	1695	441
6324	1695	329
6325	1697	731
6326	1697	729
6327	1697	728
6328	1697	669
6329	1697	668
6330	1697	584
6331	1697	581
6332	1697	576
6333	1697	558
6334	1697	542
6335	1697	541
6336	1697	532
6337	1697	513
6338	1697	511
6339	1697	510
6340	1697	509
6341	1697	508
6342	1697	507
6343	1697	504
6344	1697	498
6345	1697	487
6346	1697	484
6347	1697	463
6348	1697	462
6349	1697	456
6350	1701	267
6351	1701	453
6352	1701	462
6353	1701	356
6354	1701	202
6355	1701	231
6356	1701	508
6357	1701	325
6358	1701	254
6359	1701	233
6360	1701	421
6361	1701	413
6362	1701	472
6363	1701	329
6364	1701	607
6365	1701	427
6366	1701	532
6367	1701	504
6368	1701	379
6369	1701	280
6370	1701	397
6371	1701	260
6372	1701	250
6373	1701	414
6374	1701	525
6375	1704	267
6376	1704	453
6377	1704	356
6378	1704	202
6379	1704	231
6380	1704	233
6381	1704	508
6382	1704	413
6383	1704	254
6384	1704	250
6385	1704	397
6386	1704	325
6387	1704	504
6388	1704	280
6389	1704	669
6390	1704	401
6391	1704	532
6392	1704	278
6393	1704	458
6394	1704	607
6395	1704	201
6396	1704	423
6397	1704	562
6398	1704	186
6399	1704	510
6400	1707	267
