	id_test	id_answer
6566	1733	382
6567	1733	316
6568	1733	376
6569	1733	232
6570	1733	389
6571	1733	415
6572	1733	348
6573	1733	444
6574	1733	509
6575	1736	669
6576	1736	556
6577	1736	550
6578	1736	508
6579	1736	463
6580	1736	389
6581	1736	357
6582	1736	353
6583	1736	350
6584	1736	318
6585	1736	303
6586	1736	211
6587	1736	559
6588	1736	533
6589	1736	486
6590	1736	498
6591	1736	396
6592	1736	385
6593	1736	576
6594	1736	444
6595	1736	504
6596	1736	557
6597	1736	555
6598	1736	383
6599	1736	371
6600	1737	267
6601	1737	211
6602	1737	261
6603	1737	526
6604	1737	207
6605	1737	199
6606	1737	232
6607	1737	477
6608	1737	667
6609	1737	416
6610	1737	270
6611	1737	307
6612	1737	314
6613	1737	610
6614	1737	461
6615	1737	349
6616	1737	445
6617	1737	268
6618	1737	476
6619	1737	263
6620	1737	382
6621	1737	479
6622	1737	335
6623	1737	276
6624	1737	412
6625	1738	526
6626	1738	211
6627	1738	207
6628	1738	367
6629	1738	232
6630	1738	276
6631	1738	687
6632	1738	287
6633	1738	412
6634	1738	471
6635	1738	223
6636	1738	319
6637	1738	208
6638	1738	235
6639	1738	199
6640	1738	497
6641	1738	261
6642	1738	338
6643	1738	376
6644	1738	206
6645	1738	447
6646	1738	688
6647	1738	202
6648	1738	213
6649	1738	415
6650	1759	211
6651	1759	389
6652	1759	383
6653	1759	552
6654	1759	453
6655	1759	669
6656	1759	409
6657	1759	229
6658	1759	526
6659	1759	469
6660	1759	240
6661	1759	554
6662	1759	327
6663	1759	385
6664	1759	517
6665	1759	556
6666	1759	339
6667	1759	410
6668	1759	356
6669	1759	382
6670	1759	486
6671	1759	485
6672	1759	207
6673	1759	384
6674	1759	441
6675	1761	211
6676	1761	526
6677	1761	383
6678	1761	207
6679	1761	669
6680	1761	367
6681	1761	517
6682	1761	463
6683	1761	307
6684	1761	235
6685	1761	240
6686	1761	313
6687	1761	376
6688	1761	688
6689	1761	254
6690	1761	340
6691	1761	609
6692	1761	453
6693	1761	497
6694	1761	749
6695	1761	687
6696	1761	578
6697	1761	471
6698	1761	333
6699	1761	260
6700	1765	750
6701	1765	749
6702	1765	731
6703	1765	730
6704	1765	728
6705	1765	710
6706	1765	709
6707	1765	687
6708	1765	669
6709	1765	668
6710	1765	667
6711	1765	648
6712	1765	630
6713	1765	628
6714	1765	627
6715	1765	611
6716	1765	610
6717	1765	608
6718	1765	584
6719	1765	583
6720	1765	581
6721	1765	580
6722	1765	579
6723	1765	578
6724	1765	577
6725	1781	211
6726	1781	526
6727	1781	469
6728	1781	382
6729	1781	327
6730	1781	384
6731	1781	207
6732	1781	383
6733	1781	389
6734	1781	266
6735	1781	453
6736	1781	367
6737	1781	412
6738	1781	375
6739	1781	729
6740	1781	554
6741	1781	550
6742	1781	545
6743	1781	749
6744	1781	385
6745	1781	221
6746	1781	561
6747	1781	730
6748	1781	710
6749	1781	508
6750	1782	211
6751	1782	526
6752	1782	370
6753	1782	350
6754	1782	550
6755	1782	432
6756	1782	383
6757	1782	444
6758	1782	385
6759	1782	327
6760	1782	669
6761	1782	382
6762	1782	384
6763	1782	469
6764	1782	453
6765	1782	353
6766	1782	389
6767	1782	508
6768	1782	367
6769	1782	203
6770	1782	207
6771	1782	491
6772	1782	630
6773	1782	731
6774	1782	295
6775	1783	211
6776	1783	350
6777	1783	550
6778	1783	311
6779	1783	207
6780	1783	383
6781	1783	730
6782	1783	526
6783	1783	669
6784	1783	353
6785	1783	267
6786	1783	382
6787	1783	498
6788	1783	303
6789	1783	532
6790	1783	728
6791	1783	389
6792	1783	329
6793	1783	327
6794	1783	510
6795	1783	469
6796	1783	318
6797	1783	508
6798	1783	503
6799	1783	558
6800	1784	669
6801	1784	401
6802	1784	387
6803	1784	364
6804	1784	361
6805	1784	211
6806	1784	313
6807	1784	526
6808	1784	463
6809	1784	668
6810	1784	550
6811	1784	465
6812	1784	551
6813	1784	348
6814	1784	207
6815	1784	357
6816	1784	453
6817	1784	731
6818	1784	565
6819	1784	367
6820	1784	386
6821	1784	509
6822	1784	395
6823	1784	383
6824	1784	349
6825	1789	353
6826	1789	350
6827	1789	669
6828	1789	211
6829	1789	463
6830	1789	559
6831	1789	444
6832	1789	556
6833	1789	357
6834	1789	303
6835	1789	318
6836	1789	550
6837	1789	453
6838	1789	557
6839	1789	364
6840	1789	554
6841	1789	389
6842	1789	486
6843	1789	498
6844	1789	526
6845	1789	396
6846	1789	450
6847	1789	563
6848	1789	630
6849	1789	370
6850	1790	353
6851	1790	350
6852	1790	669
6853	1790	211
6854	1790	364
6855	1790	559
6856	1790	463
6857	1790	444
6858	1790	303
6859	1790	498
6860	1790	526
6861	1790	453
6862	1790	557
6863	1790	556
6864	1790	401
6865	1790	389
6866	1790	630
6867	1790	357
6868	1790	554
6869	1790	465
6870	1790	450
6871	1790	550
6872	1790	551
6873	1790	504
6874	1790	387
6875	1797	211
6876	1797	276
6877	1797	554
6878	1797	202
6879	1797	453
6880	1797	207
6881	1797	442
6882	1797	263
6883	1797	383
6884	1797	483
6885	1797	274
6886	1797	477
6887	1797	232
6888	1797	348
6889	1797	412
6890	1797	197
6891	1797	287
6892	1797	367
6893	1797	282
6894	1797	205
6895	1797	217
6896	1797	286
6897	1797	278
6898	1797	526
6899	1797	476
6900	1799	728
6901	1799	669
6902	1799	608
6903	1799	559
6904	1799	556
6905	1799	555
6906	1799	554
6907	1799	533
6908	1799	486
6909	1799	484
6910	1799	463
6911	1799	389
6912	1799	383
6913	1799	371
6914	1799	370
6915	1799	361
6916	1799	357
6917	1799	353
6918	1799	350
6919	1799	318
6920	1799	310
6921	1799	303
6922	1799	583
6923	1799	504
6924	1799	453
6925	1803	211
6926	1803	444
6927	1803	370
6928	1803	563
6929	1803	526
6930	1803	559
6931	1803	491
6932	1803	669
6933	1803	203
6934	1803	350
6935	1803	384
6936	1803	469
6937	1803	550
6938	1803	556
6939	1803	267
6940	1803	327
6941	1803	453
6942	1803	630
6943	1803	382
6944	1803	432
6945	1803	385
6946	1803	182
6947	1803	207
6948	1803	450
6949	1803	508
6950	1807	211
6951	1807	364
6952	1807	389
6953	1807	556
6954	1807	395
6955	1807	550
6956	1807	669
6957	1807	327
6958	1807	526
6959	1807	383
6960	1807	469
6961	1807	318
6962	1807	453
6963	1807	382
6964	1807	401
6965	1807	303
6966	1807	267
6967	1807	486
6968	1807	384
6969	1807	409
6970	1807	728
6971	1807	576
6972	1807	554
6973	1807	580
6974	1807	404
6975	1809	669
6976	1809	463
6977	1809	357
6978	1809	211
6979	1809	550
6980	1809	453
6981	1809	389
6982	1809	526
6983	1809	361
6984	1809	303
6985	1809	353
6986	1809	486
6987	1809	508
6988	1809	383
6989	1809	350
6990	1809	426
6991	1809	498
6992	1809	385
6993	1809	370
6994	1809	444
6995	1809	318
6996	1809	552
6997	1809	450
6998	1809	456
6999	1809	728
7000	1813	211
7001	1813	669
7002	1813	550
7003	1813	731
7004	1813	463
7005	1813	576
7006	1813	608
7007	1813	459
7008	1813	426
7009	1813	556
7010	1813	486
7011	1813	329
7012	1813	631
7013	1813	450
7014	1813	369
7015	1813	357
7016	1813	322
7017	1813	453
7018	1813	464
7019	1813	427
7020	1813	391
7021	1813	648
7022	1813	383
7023	1813	432
7024	1813	498
7025	1820	669
7026	1820	318
7027	1820	211
7028	1820	508
7029	1820	550
7030	1820	731
7031	1820	498
7032	1820	303
7033	1820	284
7034	1820	311
7035	1820	335
7036	1820	509
7037	1820	510
7038	1820	728
7039	1820	504
7040	1820	391
7041	1820	353
7042	1820	350
7043	1820	507
7044	1820	182
7045	1820	426
7046	1820	729
7047	1820	427
7048	1820	357
7049	1820	515
7050	1822	669
7051	1822	668
7052	1822	608
7053	1822	558
7054	1822	550
7055	1822	508
7056	1822	498
7057	1822	463
7058	1822	426
7059	1822	370
7060	1822	357
7061	1822	353
7062	1822	311
7063	1822	303
7064	1822	456
7065	1822	391
7066	1822	350
7067	1822	728
7068	1822	318
7069	1822	211
7070	1822	731
7071	1822	369
7072	1822	536
7073	1822	396
7074	1822	182
7075	1826	211
7076	1826	463
7077	1826	526
7078	1826	383
7079	1826	431
7080	1826	579
7081	1826	361
7082	1826	453
7083	1826	456
7084	1826	313
7085	1826	441
7086	1826	446
7087	1826	609
7088	1826	550
7089	1826	357
7090	1826	367
7091	1826	552
7092	1826	369
7093	1826	486
7094	1826	473
7095	1826	363
7096	1826	276
7097	1826	207
7098	1826	358
7099	1826	240
7100	1827	211
7101	1827	370
7102	1827	526
7103	1827	444
7104	1827	557
7105	1827	207
7106	1827	385
7107	1827	669
7108	1827	412
7109	1827	469
7110	1827	554
7111	1827	559
7112	1827	687
7113	1827	364
7114	1827	382
7115	1827	523
7116	1827	365
7117	1827	367
7118	1827	350
7119	1827	327
7120	1827	550
7121	1827	428
7122	1827	381
7123	1827	203
7124	1827	688
7125	1838	669
7126	1838	508
7127	1838	463
7128	1838	357
7129	1838	303
7130	1838	211
7131	1838	728
7132	1838	311
7133	1838	550
7134	1838	509
7135	1838	507
7136	1838	498
7137	1838	731
7138	1838	668
7139	1838	284
7140	1838	504
7141	1838	369
7142	1838	363
7143	1838	556
7144	1838	526
7145	1838	427
7146	1838	510
7147	1838	558
7148	1838	383
7149	1838	541
7150	1842	669
7151	1842	370
7152	1842	550
7153	1842	559
7154	1842	463
7155	1842	211
7156	1842	558
7157	1842	561
7158	1842	357
7159	1842	731
7160	1842	467
7161	1842	608
7162	1842	441
7163	1842	371
7164	1842	491
7165	1842	555
7166	1842	182
7167	1842	668
7168	1842	361
7169	1842	456
7170	1842	430
7171	1842	225
7172	1842	335
7173	1842	554
7174	1842	426
7175	1853	526
7176	1853	267
7177	1853	211
7178	1853	261
7179	1853	207
7180	1853	232
7181	1853	199
7182	1853	416
7183	1853	477
7184	1853	314
7185	1853	476
7186	1853	307
7187	1853	276
7188	1853	610
7189	1853	481
7190	1853	197
7191	1853	286
7192	1853	479
7193	1853	349
7194	1853	667
7195	1853	285
7196	1853	292
7197	1853	552
7198	1853	280
7199	1853	324
7200	1855	211
7201	1855	276
7202	1855	526
7203	1855	428
7204	1855	552
7205	1855	383
7206	1855	267
7207	1855	349
7208	1855	477
7209	1855	240
7210	1855	226
7211	1855	286
7212	1855	478
7213	1855	498
7214	1855	232
7215	1855	554
7216	1855	557
7217	1855	333
7218	1855	480
7219	1855	319
7220	1855	431
7221	1855	476
7222	1855	348
7223	1855	212
7224	1855	358
7225	1871	668
7226	1871	648
7227	1871	628
7228	1871	564
7229	1871	515
7230	1871	492
7231	1871	459
7232	1871	453
7233	1871	432
7234	1871	384
7235	1871	383
7236	1871	331
7237	1871	329
7238	1871	306
7239	1871	305
7240	1871	239
7241	1871	211
7242	1871	182
7243	1871	630
7244	1871	491
7245	1871	445
7246	1871	412
7247	1871	225
7248	1871	466
7249	1871	584
7250	1872	211
7251	1872	526
7252	1872	554
7253	1872	469
7254	1872	358
7255	1872	556
7256	1872	349
7257	1872	382
7258	1872	311
7259	1872	367
7260	1872	541
7261	1872	327
7262	1872	383
7263	1872	453
7264	1872	389
7265	1872	207
7266	1872	384
7267	1872	348
7268	1872	508
7269	1872	628
7270	1872	395
7271	1872	451
7272	1872	550
7273	1872	544
7274	1872	325
7275	1877	729
7276	1877	728
7277	1877	669
7278	1877	550
7279	1877	513
7280	1877	511
7281	1877	510
7282	1877	508
7283	1877	504
7284	1877	501
7285	1877	498
7286	1877	463
7287	1877	444
7288	1877	357
7289	1877	353
7290	1877	350
7291	1877	311
7292	1877	303
7293	1877	284
7294	1877	509
7295	1877	507
7296	1877	487
7297	1877	630
7298	1877	541
7299	1877	370
7300	1879	211
7301	1879	207
7302	1879	526
7303	1879	749
7304	1879	376
7305	1879	367
7306	1879	384
7307	1879	578
7308	1879	382
7309	1879	348
7310	1879	329
7311	1879	453
7312	1879	316
7313	1879	493
7314	1879	313
7315	1879	383
7316	1879	232
7317	1879	688
7318	1879	286
7319	1879	228
7320	1879	276
7321	1879	477
7322	1879	476
7323	1879	687
7324	1879	202
7325	1880	211
7326	1880	526
7327	1880	383
7328	1880	385
7329	1880	315
7330	1880	367
7331	1880	409
7332	1880	552
7333	1880	274
7334	1880	348
7335	1880	339
7336	1880	447
7337	1880	421
7338	1880	337
7339	1880	260
7340	1880	319
7341	1880	687
7342	1880	207
7343	1880	223
7344	1880	240
7345	1880	213
7346	1880	531
7347	1880	230
7348	1880	220
7349	1880	400
7350	1890	731
7351	1890	729
7352	1890	728
7353	1890	669
7354	1890	668
7355	1890	648
7356	1890	630
7357	1890	628
7358	1890	627
7359	1890	608
7360	1890	584
7361	1890	583
7362	1890	580
7363	1890	579
7364	1890	564
7365	1890	562
7366	1890	559
7367	1890	558
7368	1890	557
7369	1890	556
7370	1890	555
7371	1890	554
7372	1890	552
7373	1890	550
7374	1890	541
7375	1891	750
7376	1891	731
7377	1891	729
7378	1891	728
7379	1891	710
7380	1891	709
7381	1891	707
7382	1891	669
7383	1891	668
7384	1891	648
7385	1891	632
7386	1891	631
7387	1891	630
7388	1891	628
7389	1891	627
7390	1891	608
7391	1891	584
7392	1891	583
7393	1891	580
7394	1891	579
7395	1891	576
7396	1891	566
7397	1891	564
7398	1891	563
7399	1891	562
7400	1894	669
7401	1894	559
7402	1894	556
7403	1894	555
7404	1894	554
7405	1894	441
7406	1894	409
7407	1894	389
7408	1894	371
7409	1894	370
7410	1894	225
7411	1894	648
7412	1894	552
7413	1894	211
7414	1894	467
7415	1894	463
7416	1894	368
7417	1894	628
7418	1894	528
7419	1894	426
7420	1894	608
7421	1894	583
7422	1894	533
7423	1894	432
7424	1894	383
7425	1899	551
7426	1899	465
7427	1899	401
7428	1899	387
7429	1899	364
7430	1899	313
7431	1899	311
7432	1899	211
7433	1899	207
7434	1899	669
7435	1899	393
7436	1899	348
7437	1899	395
7438	1899	508
7439	1899	541
7440	1899	397
7441	1899	358
7442	1899	526
7443	1899	361
7444	1899	276
7445	1899	586
7446	1899	509
7447	1899	400
7448	1899	381
7449	1899	329
7450	1901	211
7451	1901	526
7452	1901	248
7453	1901	274
7454	1901	446
7455	1901	552
7456	1901	367
7457	1901	287
7458	1901	431
7459	1901	412
7460	1901	207
7461	1901	208
7462	1901	270
7463	1901	585
7464	1901	226
7465	1901	232
7466	1901	327
7467	1901	276
7468	1901	212
7469	1901	406
7470	1901	372
7471	1901	324
7472	1901	199
7473	1901	235
7474	1901	205
7475	1906	211
7476	1906	669
7477	1906	453
7478	1906	383
7479	1906	313
7480	1906	526
7481	1906	385
7482	1906	389
7483	1906	207
7484	1906	361
7485	1906	550
7486	1906	498
7487	1906	311
7488	1906	367
7489	1906	630
7490	1906	469
7491	1906	182
7492	1906	508
7493	1906	432
7494	1906	536
7495	1906	396
7496	1906	532
7497	1906	542
7498	1906	564
7499	1906	426
7500	1913	211
7501	1913	669
7502	1913	389
7503	1913	409
7504	1913	576
7505	1913	550
7506	1913	526
7507	1913	384
7508	1913	561
7509	1913	648
7510	1913	383
7511	1913	559
7512	1913	552
7513	1913	371
7514	1913	327
7515	1913	486
7516	1913	556
7517	1913	225
7518	1913	382
7519	1913	385
7520	1913	554
7521	1913	453
7522	1913	459
7523	1913	370
7524	1913	548
7525	1915	211
7526	1915	508
7527	1915	526
7528	1915	453
7529	1915	509
7530	1915	383
7531	1915	507
7532	1915	382
7533	1915	384
7534	1915	630
7535	1915	554
7536	1915	450
7537	1915	207
7538	1915	749
7539	1915	385
7540	1915	469
7541	1915	327
7542	1915	389
7543	1915	564
7544	1915	550
7545	1915	367
7546	1915	412
7547	1915	444
7548	1915	669
7549	1915	209
7550	1916	211
7551	1916	207
7552	1916	348
7553	1916	428
7554	1916	526
7555	1916	544
7556	1916	384
7557	1916	382
7558	1916	508
7559	1916	276
7560	1916	469
7561	1916	509
7562	1916	729
7563	1916	266
7564	1916	190
7565	1916	386
7566	1916	375
7567	1916	647
7568	1916	393
7569	1916	229
7570	1916	450
7571	1916	263
7572	1916	453
7573	1916	341
7574	1916	432
7575	1917	211
7576	1917	526
7577	1917	412
7578	1917	207
7579	1917	329
7580	1917	383
7581	1917	442
7582	1917	327
7583	1917	385
7584	1917	576
7585	1917	182
7586	1917	431
7587	1917	396
7588	1917	274
7589	1917	295
7590	1917	579
7591	1917	232
7592	1917	523
7593	1917	206
7594	1917	474
7595	1917	365
7596	1917	509
7597	1917	352
7598	1917	687
7599	1917	212
7600	1919	731
7601	1919	669
7602	1919	668
7603	1919	608
7604	1919	583
7605	1919	576
7606	1919	561
7607	1919	559
7608	1919	556
7609	1919	555
7610	1919	554
7611	1919	550
7612	1919	463
7613	1919	370
7614	1919	357
7615	1919	311
7616	1919	211
7617	1919	563
7618	1919	558
7619	1919	533
7620	1919	426
7621	1919	371
7622	1919	353
7623	1919	350
7624	1919	491
7625	1923	750
7626	1923	749
7627	1923	731
7628	1923	729
7629	1923	728
7630	1923	710
7631	1923	709
7632	1923	707
7633	1923	669
7634	1923	668
7635	1923	648
7636	1923	632
7637	1923	631
7638	1923	630
7639	1923	628
7640	1923	627
7641	1923	611
7642	1923	608
7643	1923	584
7644	1923	583
7645	1923	581
7646	1923	580
7647	1923	579
7648	1923	577
7649	1923	576
7650	1926	211
7651	1926	526
7652	1926	261
7653	1926	207
7654	1926	314
7655	1926	383
7656	1926	385
7657	1926	276
7658	1926	477
7659	1926	509
7660	1926	199
7661	1926	366
7662	1926	552
7663	1926	227
7664	1926	476
7665	1926	507
7666	1926	226
7667	1926	232
7668	1926	327
7669	1926	286
7670	1926	479
7671	1926	235
7672	1926	688
7673	1926	307
7674	1926	349
7675	1927	211
7676	1927	550
7677	1927	383
7678	1927	361
7679	1927	552
7680	1927	456
7681	1927	731
7682	1927	486
7683	1927	491
7684	1927	556
7685	1927	464
7686	1927	554
7687	1927	453
7688	1927	668
7689	1927	557
7690	1927	444
7691	1927	385
7692	1927	432
7693	1927	533
7694	1927	225
7695	1927	526
7696	1927	306
7697	1927	648
7698	1927	584
7699	1927	310
7700	1928	750
7701	1928	731
7702	1928	728
7703	1928	669
7704	1928	648
7705	1928	632
7706	1928	631
7707	1928	630
7708	1928	628
7709	1928	608
7710	1928	580
7711	1928	576
7712	1928	566
7713	1928	564
7714	1928	561
7715	1928	560
7716	1928	558
7717	1928	557
7718	1928	556
7719	1928	552
7720	1928	550
7721	1928	548
7722	1928	537
7723	1928	536
7724	1928	533
7725	1929	731
7726	1929	669
7727	1929	668
7728	1929	608
7729	1929	583
7730	1929	576
7731	1929	561
7732	1929	559
7733	1929	556
7734	1929	555
7735	1929	554
7736	1929	550
7737	1929	463
7738	1929	370
7739	1929	357
7740	1929	311
7741	1929	211
7742	1929	563
7743	1929	558
7744	1929	533
7745	1929	426
7746	1929	371
7747	1929	353
7748	1929	350
7749	1929	508
7750	1943	211
7751	1943	554
7752	1943	526
7753	1943	358
7754	1943	508
7755	1943	668
7756	1943	541
7757	1943	383
7758	1943	550
7759	1943	207
7760	1943	428
7761	1943	731
7762	1943	276
7763	1943	509
7764	1943	669
7765	1943	259
7766	1943	561
7767	1943	348
7768	1943	507
7769	1943	627
7770	1943	311
7771	1943	314
7772	1943	349
7773	1943	273
7774	1943	329
7775	1970	383
7776	1970	353
7777	1970	211
7778	1970	412
7779	1970	526
7780	1970	350
7781	1970	318
7782	1970	728
7783	1970	508
7784	1970	509
7785	1970	498
7786	1970	389
7787	1970	541
7788	1970	463
7789	1970	284
7790	1970	507
7791	1970	517
7792	1970	550
7793	1970	556
7794	1970	358
7795	1970	486
7796	1970	283
7797	1970	504
7798	1970	497
7799	1970	303
7800	1972	463
7801	1972	357
7802	1972	669
7803	1972	211
7804	1972	526
7805	1972	486
7806	1972	728
7807	1972	668
7808	1972	328
7809	1972	608
7810	1972	550
7811	1972	363
7812	1972	498
7813	1972	453
7814	1972	450
7815	1972	456
7816	1972	451
7817	1972	396
7818	1972	458
7819	1972	303
7820	1972	182
7821	1972	491
7822	1972	383
7823	1972	361
7824	1972	426
7825	1985	211
7826	1985	207
7827	1985	367
7828	1985	235
7829	1985	232
7830	1985	372
7831	1985	316
7832	1985	610
7833	1985	248
7834	1985	552
7835	1985	526
7836	1985	366
7837	1985	294
7838	1985	477
7839	1985	279
7840	1985	196
7841	1985	315
7842	1985	286
7843	1985	276
7844	1985	479
7845	1985	476
7846	1985	478
7847	1985	264
7848	1985	228
7849	1985	307
7850	2020	669
7851	2020	668
7852	2020	550
7853	2020	541
7854	2020	463
7855	2020	358
7856	2020	357
7857	2020	311
7858	2020	267
7859	2020	731
7860	2020	211
7861	2020	554
7862	2020	526
7863	2020	363
7864	2020	456
7865	2020	426
7866	2020	369
7867	2020	312
7868	2020	450
7869	2020	361
7870	2020	453
7871	2020	385
7872	2020	295
7873	2020	498
7874	2020	425
7875	2049	211
7876	2049	463
7877	2049	357
7878	2049	526
7879	2049	383
7880	2049	541
7881	2049	550
7882	2049	358
7883	2049	329
7884	2049	508
7885	2049	728
7886	2049	453
7887	2049	207
7888	2049	367
7889	2049	389
7890	2049	327
7891	2049	469
7892	2049	498
7893	2049	556
7894	2049	509
7895	2049	578
7896	2049	384
7897	2049	350
7898	2049	409
7899	2049	486
7900	2050	211
7901	2050	419
7902	2050	375
7903	2050	207
7904	2050	232
7905	2050	393
7906	2050	249
7907	2050	392
7908	2050	224
7909	2050	383
7910	2050	258
7911	2050	526
7912	2050	201
7913	2050	255
7914	2050	253
7915	2050	373
7916	2050	190
7917	2050	338
7918	2050	282
7919	2050	263
7920	2050	545
7921	2050	412
7922	2050	250
7923	2050	407
7924	2050	228
7925	2113	563
7926	2113	211
7927	2113	554
7928	2113	444
7929	2113	353
7930	2113	556
7931	2113	428
7932	2113	389
7933	2113	350
7934	2113	669
7935	2113	526
7936	2113	482
7937	2113	383
7938	2113	508
7939	2113	509
7940	2113	336
7941	2113	728
7942	2113	559
7943	2113	507
7944	2113	498
7945	2113	209
7946	2113	327
7947	2113	557
7948	2113	442
7949	2113	245
7950	2114	367
7951	2114	211
7952	2114	207
7953	2114	372
7954	2114	316
7955	2114	235
7956	2114	232
7957	2114	610
7958	2114	477
7959	2114	286
7960	2114	276
7961	2114	248
7962	2114	552
7963	2114	366
7964	2114	478
7965	2114	476
7966	2114	479
7967	2114	196
7968	2114	315
7969	2114	279
7970	2114	294
7971	2114	526
7972	2114	228
7973	2114	264
7974	2114	307
7975	2146	348
7976	2146	211
7977	2146	267
7978	2146	361
7979	2146	517
7980	2146	557
7981	2146	526
7982	2146	412
7983	2146	313
7984	2146	387
7985	2146	381
7986	2146	401
7987	2146	329
7988	2146	486
7989	2146	364
7990	2146	669
7991	2146	383
7992	2146	453
7993	2146	508
7994	2146	318
7995	2146	367
7996	2146	551
7997	2146	331
7998	2146	687
7999	2146	465
8000	2149	211
8001	2149	669
8002	2149	526
8003	2149	276
8004	2149	552
8005	2149	240
8006	2149	226
8007	2149	688
8008	2149	385
8009	2149	232
8010	2149	687
8011	2149	550
8012	2149	383
8013	2149	431
8014	2149	355
8015	2149	349
8016	2149	207
8017	2149	333
8018	2149	248
8019	2149	478
8020	2149	358
8021	2149	286
8022	2149	273
8023	2149	367
8024	2149	369
8025	2159	211
8026	2159	557
8027	2159	276
8028	2159	267
8029	2159	552
8030	2159	348
8031	2159	526
8032	2159	329
8033	2159	240
8034	2159	349
8035	2159	361
8036	2159	441
8037	2159	565
8038	2159	313
8039	2159	506
8040	2159	327
8041	2159	227
8042	2159	456
8043	2159	424
8044	2159	459
8045	2159	381
8046	2159	385
8047	2159	226
8048	2159	482
8049	2159	428
8050	2161	550
8051	2161	545
8052	2161	526
8053	2161	491
8054	2161	469
8055	2161	453
8056	2161	447
8057	2161	412
8058	2161	389
8059	2161	384
8060	2161	383
8061	2161	382
8062	2161	376
8063	2161	328
8064	2161	327
8065	2161	312
8066	2161	211
8067	2161	731
8068	2161	730
8069	2161	710
8070	2161	630
8071	2161	576
8072	2161	556
8073	2161	554
8074	2161	525
8075	2168	211
8076	2168	526
8077	2168	262
8078	2168	207
8079	2168	375
8080	2168	385
8081	2168	668
8082	2168	295
8083	2168	498
8084	2168	523
8085	2168	267
8086	2168	550
8087	2168	630
8088	2168	272
8089	2168	352
8090	2168	383
8091	2168	412
8092	2168	557
8093	2168	232
8094	2168	627
8095	2168	361
8096	2168	350
8097	2168	508
8098	2168	453
8099	2168	306
8100	2170	463
8101	2170	357
8102	2170	669
8103	2170	383
8104	2170	211
8105	2170	550
8106	2170	526
8107	2170	303
8108	2170	486
8109	2170	350
8110	2170	498
8111	2170	728
8112	2170	549
8113	2170	608
8114	2170	576
8115	2170	458
8116	2170	396
8117	2170	508
8118	2170	267
8119	2170	284
8120	2170	456
8121	2170	504
8122	2170	444
8123	2170	384
8124	2170	491
8125	2173	463
8126	2173	357
8127	2173	731
8128	2173	508
8129	2173	669
8130	2173	211
8131	2173	383
8132	2173	486
8133	2173	728
8134	2173	313
8135	2173	311
8136	2173	541
8137	2173	350
8138	2173	550
8139	2173	459
8140	2173	507
8141	2173	509
8142	2173	358
8143	2173	353
8144	2173	318
8145	2173	207
8146	2173	427
8147	2173	329
8148	2173	526
8149	2173	314
8150	2174	211
8151	2174	383
8152	2174	526
8153	2174	550
8154	2174	313
8155	2174	486
8156	2174	453
8157	2174	669
8158	2174	491
8159	2174	367
8160	2174	327
8161	2174	473
8162	2174	207
8163	2174	450
8164	2174	267
8165	2174	668
8166	2174	469
8167	2174	456
8168	2174	382
8169	2174	632
8170	2174	498
8171	2174	509
8172	2174	361
8173	2174	308
8174	2174	425
8175	2176	526
8176	2176	211
8177	2176	383
8178	2176	412
8179	2176	361
8180	2176	313
8181	2176	367
8182	2176	491
8183	2176	486
8184	2176	517
8185	2176	509
8186	2176	508
8187	2176	295
8188	2176	669
8189	2176	431
8190	2176	329
8191	2176	207
8192	2176	565
8193	2176	364
8194	2176	348
8195	2176	507
8196	2176	465
8197	2176	727
8198	2176	687
8199	2176	270
8200	2179	211
8201	2179	207
8202	2179	526
8203	2179	509
8204	2179	507
8205	2179	217
8206	2179	508
8207	2179	442
8208	2179	311
8209	2179	260
8210	2179	452
8211	2179	351
8212	2179	373
8213	2179	232
8214	2179	185
8215	2179	206
8216	2179	383
8217	2179	205
8218	2179	730
8219	2179	330
8220	2179	220
8221	2179	609
8222	2179	202
8223	2179	541
8224	2179	389
8225	2182	211
8226	2182	526
8227	2182	207
8228	2182	232
8229	2182	226
8230	2182	295
8231	2182	383
8232	2182	202
8233	2182	262
8234	2182	385
8235	2182	367
8236	2182	276
8237	2182	412
8238	2182	352
8239	2182	524
8240	2182	381
8241	2182	263
8242	2182	287
8243	2182	375
8244	2182	474
8245	2182	479
8246	2182	360
8247	2182	235
8248	2182	197
8249	2182	227
8250	2184	669
8251	2184	211
8252	2184	389
8253	2184	608
8254	2184	463
8255	2184	554
8256	2184	556
8257	2184	426
8258	2184	318
8259	2184	450
8260	2184	383
8261	2184	357
8262	2184	559
8263	2184	453
8264	2184	552
8265	2184	484
8266	2184	533
8267	2184	648
8268	2184	225
8269	2184	371
8270	2184	409
8271	2184	564
8272	2184	583
8273	2184	498
8274	2184	528
8275	2187	669
8276	2187	211
8277	2187	318
8278	2187	311
8279	2187	526
8280	2187	207
8281	2187	459
8282	2187	389
8283	2187	576
8284	2187	668
8285	2187	556
8286	2187	583
8287	2187	564
8288	2187	426
8289	2187	363
8290	2187	558
8291	2187	383
8292	2187	382
8293	2187	259
8294	2187	453
8295	2187	327
8296	2187	608
8297	2187	648
8298	2187	552
8299	2187	450
8300	2189	211
8301	2189	526
8302	2189	207
8303	2189	383
8304	2189	453
8305	2189	338
8306	2189	469
8307	2189	442
8308	2189	327
8309	2189	232
8310	2189	202
8311	2189	367
8312	2189	186
8313	2189	376
