	id_test	id_answer
9038	2287	390
9039	2287	312
9040	2287	627
9041	2287	369
9042	2287	562
9043	2287	668
9044	2287	467
9045	2287	377
9046	2287	350
9047	2287	584
9048	2287	450
9049	2287	353
9050	2288	511
9051	2288	504
9052	2288	541
9053	2288	750
9054	2288	347
9055	2288	358
9056	2288	458
9057	2288	427
9058	2288	510
9059	2288	491
9060	2288	583
9061	2288	499
9062	2288	502
9063	2288	203
9064	2288	346
9065	2288	498
9066	2288	371
9067	2288	303
9068	2288	355
9069	2288	267
9070	2288	630
9071	2288	503
9072	2288	370
9073	2288	487
9074	2288	728
9075	2292	580
9076	2292	459
9077	2292	511
9078	2292	462
9079	2292	319
9080	2292	545
9081	2292	563
9082	2292	258
9083	2292	279
9084	2292	747
9085	2292	334
9086	2292	233
9087	2292	731
9088	2292	214
9089	2292	188
9090	2292	415
9091	2292	413
9092	2292	336
9093	2292	261
9094	2292	309
9095	2292	212
9096	2292	566
9097	2292	400
9098	2292	533
9099	2292	330
9100	2296	497
9101	2296	669
9102	2296	463
9103	2296	357
9104	2296	370
9105	2296	350
9106	2296	303
9107	2296	467
9108	2296	484
9109	2296	373
9110	2296	395
9111	2296	550
9112	2296	218
9113	2296	609
9114	2296	203
9115	2296	668
9116	2296	559
9117	2296	415
9118	2296	747
9119	2296	444
9120	2296	610
9121	2296	611
9122	2296	386
9123	2296	242
9124	2296	425
9125	2297	497
9126	2297	374
9127	2297	427
9128	2297	510
9129	2297	467
9130	2297	364
9131	2297	445
9132	2297	377
9133	2297	326
9134	2297	470
9135	2297	408
9136	2297	210
9137	2297	230
9138	2297	547
9139	2297	579
9140	2297	284
9141	2297	610
9142	2297	551
9143	2297	511
9144	2297	262
9145	2297	648
9146	2297	516
9147	2297	267
9148	2297	484
9149	2297	461
9150	2300	377
9151	2300	404
9152	2300	441
9153	2300	583
9154	2300	215
9155	2300	432
9156	2300	490
9157	2300	648
9158	2300	306
9159	2300	510
9160	2300	484
9161	2300	383
9162	2300	554
9163	2300	560
9164	2300	428
9165	2300	515
9166	2300	628
9167	2300	538
9168	2300	584
9169	2300	347
9170	2300	460
9171	2300	455
9172	2300	329
9173	2300	189
9174	2300	198
9175	2301	557
9176	2301	198
9177	2301	319
9178	2301	420
9179	2301	312
9180	2301	731
9181	2301	353
9182	2301	427
9183	2301	577
9184	2301	497
9185	2301	311
9186	2301	511
9187	2301	554
9188	2301	226
9189	2301	467
9190	2301	586
9191	2301	257
9192	2301	406
9193	2301	534
9194	2301	412
9195	2301	212
9196	2301	485
9197	2301	560
9198	2301	281
9199	2301	562
9200	2303	377
9201	2303	515
9202	2303	648
9203	2303	556
9204	2303	610
9205	2303	531
9206	2303	404
9207	2303	627
9208	2303	236
9209	2303	268
9210	2303	538
9211	2303	560
9212	2303	461
9213	2303	628
9214	2303	631
9215	2303	585
9216	2303	366
9217	2303	582
9218	2303	583
9219	2303	349
9220	2303	358
9221	2303	608
9222	2303	453
9223	2303	520
9224	2303	397
9225	2304	451
9226	2304	515
9227	2304	486
9228	2304	731
9229	2304	450
9230	2304	511
9231	2304	648
9232	2304	668
9233	2304	422
9234	2304	488
9235	2304	460
9236	2304	368
9237	2304	453
9238	2304	558
9239	2304	516
9240	2304	628
9241	2304	466
9242	2304	424
9243	2304	304
9244	2304	328
9245	2304	480
9246	2304	404
9247	2304	669
9248	2304	497
9249	2304	370
9250	2305	389
9251	2305	648
9252	2305	513
9253	2305	351
9254	2305	461
9255	2305	429
9256	2305	565
9257	2305	312
9258	2305	261
9259	2305	189
9260	2305	709
9261	2305	295
9262	2305	382
9263	2305	326
9264	2305	473
9265	2305	333
9266	2305	543
9267	2305	577
9268	2305	408
9269	2305	545
9270	2305	413
9271	2305	185
9272	2305	493
9273	2305	272
9274	2305	521
9275	2307	511
9276	2307	203
9277	2307	341
9278	2307	427
9279	2307	557
9280	2307	214
9281	2307	456
9282	2307	648
9283	2307	200
9284	2307	490
9285	2307	542
9286	2307	215
9287	2307	279
9288	2307	526
9289	2307	197
9290	2307	359
9291	2307	319
9292	2307	529
9293	2307	707
9294	2307	236
9295	2307	559
9296	2307	554
9297	2307	284
9298	2307	183
9299	2307	586
9300	2309	364
9301	2309	648
9302	2309	450
9303	2309	451
9304	2309	377
9305	2309	511
9306	2309	466
9307	2309	497
9308	2309	515
9309	2309	504
9310	2309	485
9311	2309	540
9312	2309	556
9313	2309	668
9314	2309	427
9315	2309	707
9316	2309	262
9317	2309	299
9318	2309	728
9319	2309	548
9320	2309	404
9321	2309	426
9322	2309	541
9323	2309	396
9324	2309	335
9325	2312	584
9326	2312	484
9327	2312	460
9328	2312	466
9329	2312	486
9330	2312	306
9331	2312	450
9332	2312	459
9333	2312	455
9334	2312	428
9335	2312	648
9336	2312	427
9337	2312	328
9338	2312	379
9339	2312	467
9340	2312	555
9341	2312	564
9342	2312	284
9343	2312	432
9344	2312	215
9345	2312	710
9346	2312	359
9347	2312	384
9348	2312	511
9349	2312	502
9350	2313	346
9351	2313	497
9352	2313	511
9353	2313	491
9354	2313	510
9355	2313	457
9356	2313	728
9357	2313	427
9358	2313	377
9359	2313	504
9360	2313	467
9361	2313	200
9362	2313	486
9363	2313	284
9364	2313	562
9365	2313	583
9366	2313	537
9367	2313	267
9368	2313	631
9369	2313	238
9370	2313	707
9371	2313	303
9372	2313	423
9373	2313	529
9374	2313	428
9375	2314	409
9376	2314	490
9377	2314	215
9378	2314	350
9379	2314	366
9380	2314	583
9381	2314	198
9382	2314	318
9383	2314	432
9384	2314	329
9385	2314	566
9386	2314	473
9387	2314	416
9388	2314	245
9389	2314	295
9390	2314	377
9391	2314	294
9392	2314	426
9393	2314	382
9394	2314	369
9395	2314	582
9396	2314	460
9397	2314	189
9398	2314	292
9399	2314	537
9400	2319	497
9401	2319	731
9402	2319	353
9403	2319	557
9404	2319	554
9405	2319	203
9406	2319	648
9407	2319	451
9408	2319	496
9409	2319	534
9410	2319	404
9411	2319	319
9412	2319	585
9413	2319	520
9414	2319	416
9415	2319	313
9416	2319	239
9417	2319	413
9418	2319	308
9419	2319	409
9420	2319	197
9421	2319	556
9422	2319	566
9423	2319	464
9424	2319	495
9425	2320	731
9426	2320	729
9427	2320	709
9428	2320	648
9429	2320	628
9430	2320	608
9431	2320	583
9432	2320	580
9433	2320	560
9434	2320	559
9435	2320	556
9436	2320	533
9437	2320	515
9438	2320	511
9439	2320	497
9440	2320	491
9441	2320	486
9442	2320	467
9443	2320	463
9444	2320	458
9445	2320	457
9446	2320	451
9447	2320	450
9448	2320	441
9449	2320	427
9450	2321	648
9451	2321	377
9452	2321	548
9453	2321	546
9454	2321	364
9455	2321	515
9456	2321	628
9457	2321	556
9458	2321	497
9459	2321	404
9460	2321	486
9461	2321	538
9462	2321	531
9463	2321	576
9464	2321	341
9465	2321	610
9466	2321	560
9467	2321	467
9468	2321	458
9469	2321	668
9470	2321	382
9471	2321	451
9472	2321	284
9473	2321	261
9474	2321	453
9475	2322	284
9476	2322	584
9477	2322	555
9478	2322	467
9479	2322	427
9480	2322	484
9481	2322	502
9482	2322	379
9483	2322	501
9484	2322	428
9485	2322	460
9486	2322	510
9487	2322	215
9488	2322	511
9489	2322	353
9490	2322	463
9491	2322	306
9492	2322	500
9493	2322	514
9494	2322	503
9495	2322	203
9496	2322	487
9497	2322	425
9498	2322	377
9499	2322	512
9500	2326	497
9501	2326	279
9502	2326	382
9503	2326	648
9504	2326	284
9505	2326	515
9506	2326	470
9507	2326	293
9508	2326	299
9509	2326	505
9510	2326	539
9511	2326	709
9512	2326	348
9513	2326	425
9514	2326	749
9515	2326	221
9516	2326	366
9517	2326	259
9518	2326	377
9519	2326	552
9520	2326	391
9521	2326	369
9522	2326	632
9523	2326	353
9524	2326	547
9525	2327	562
9526	2327	497
9527	2327	284
9528	2327	559
9529	2327	425
9530	2327	709
9531	2327	537
9532	2327	353
9533	2327	555
9534	2327	365
9535	2327	668
9536	2327	539
9537	2327	395
9538	2327	382
9539	2327	556
9540	2327	515
9541	2327	470
9542	2327	467
9543	2327	542
9544	2327	379
9545	2327	186
9546	2327	525
9547	2327	727
9548	2327	359
9549	2327	444
9550	2333	482
9551	2333	383
9552	2333	450
9553	2333	648
9554	2333	518
9555	2333	453
9556	2333	377
9557	2333	584
9558	2333	322
9559	2333	566
9560	2333	515
9561	2333	306
9562	2333	491
9563	2333	409
9564	2333	359
9565	2333	304
9566	2333	368
9567	2333	669
9568	2333	559
9569	2333	329
9570	2333	558
9571	2333	384
9572	2333	416
9573	2333	542
9574	2333	538
9575	2336	353
9576	2336	556
9577	2336	350
9578	2336	554
9579	2336	427
9580	2336	455
9581	2336	458
9582	2336	731
9583	2336	584
9584	2336	463
9585	2336	456
9586	2336	533
9587	2336	329
9588	2336	562
9589	2336	559
9590	2336	441
9591	2336	558
9592	2336	513
9593	2336	368
9594	2336	362
9595	2336	303
9596	2336	425
9597	2336	486
9598	2336	555
9599	2336	306
9600	2339	497
9601	2339	515
9602	2339	648
9603	2339	548
9604	2339	369
9605	2339	377
9606	2339	546
9607	2339	467
9608	2339	457
9609	2339	556
9610	2339	583
9611	2339	408
9612	2339	353
9613	2339	309
9614	2339	750
9615	2339	468
9616	2339	358
9617	2339	350
9618	2339	541
9619	2339	371
9620	2339	474
9621	2339	560
9622	2339	609
9623	2339	491
9624	2339	441
9625	2341	466
9626	2341	184
9627	2341	490
9628	2341	529
9629	2341	308
9630	2341	491
9631	2341	432
9632	2341	648
9633	2341	485
9634	2341	583
9635	2341	443
9636	2341	372
9637	2341	392
9638	2341	398
9639	2341	248
9640	2341	409
9641	2341	518
9642	2341	325
9643	2341	373
9644	2341	194
9645	2341	486
9646	2341	349
9647	2341	424
9648	2341	527
9649	2341	750
9650	2344	648
9651	2344	559
9652	2344	556
9653	2344	515
9654	2344	497
9655	2344	467
9656	2344	558
9657	2344	364
9658	2344	353
9659	2344	584
9660	2344	458
9661	2344	395
9662	2344	350
9663	2344	537
9664	2344	450
9665	2344	562
9666	2344	451
9667	2344	628
9668	2344	341
9669	2344	284
9670	2344	377
9671	2344	548
9672	2344	546
9673	2344	369
9674	2344	554
9675	2349	556
9676	2349	610
9677	2349	707
9678	2349	497
9679	2349	296
9680	2349	373
9681	2349	322
9682	2349	443
9683	2349	611
9684	2349	364
9685	2349	539
9686	2349	731
9687	2349	559
9688	2349	404
9689	2349	518
9690	2349	368
9691	2349	448
9692	2349	609
9693	2349	486
9694	2349	510
9695	2349	426
9696	2349	451
9697	2349	580
9698	2349	386
9699	2349	467
9700	2353	497
9701	2353	648
9702	2353	556
9703	2353	364
9704	2353	451
9705	2353	515
9706	2353	559
9707	2353	391
9708	2353	458
9709	2353	353
9710	2353	312
9711	2353	319
9712	2353	584
9713	2353	484
9714	2353	404
9715	2353	537
9716	2353	470
9717	2353	284
9718	2353	750
9719	2353	427
9720	2353	450
9721	2353	425
9722	2353	395
9723	2353	562
9724	2353	457
9725	2354	731
9726	2354	261
9727	2354	453
9728	2354	455
9729	2354	184
9730	2354	456
9731	2354	336
9732	2354	252
9733	2354	294
9734	2354	564
9735	2354	565
9736	2354	258
9737	2354	488
9738	2354	385
9739	2354	204
9740	2354	560
9741	2354	462
9742	2354	469
9743	2354	422
9744	2354	475
9745	2354	610
9746	2354	349
9747	2354	188
9748	2354	397
9749	2354	648
9750	2357	556
9751	2357	463
9752	2357	357
9753	2357	353
9754	2357	350
9755	2357	669
9756	2357	370
9757	2357	731
9758	2357	427
9759	2357	450
9760	2357	303
9761	2357	511
9762	2357	533
9763	2357	312
9764	2357	555
9765	2357	457
9766	2357	648
9767	2357	608
9768	2357	485
9769	2357	562
9770	2357	559
9771	2357	284
9772	2357	369
9773	2357	549
9774	2357	484
9775	2359	556
9776	2359	353
9777	2359	463
9778	2359	350
9779	2359	357
9780	2359	731
9781	2359	303
9782	2359	669
9783	2359	284
9784	2359	370
9785	2359	198
9786	2359	511
9787	2359	515
9788	2359	668
9789	2359	484
9790	2359	555
9791	2359	580
9792	2359	457
9793	2359	450
9794	2359	648
9795	2359	562
9796	2359	319
9797	2359	608
9798	2359	520
9799	2359	427
9800	2360	366
9801	2360	583
9802	2360	473
9803	2360	236
9804	2360	462
9805	2360	490
9806	2360	409
9807	2360	397
9808	2360	426
9809	2360	346
9810	2360	261
9811	2360	318
9812	2360	582
9813	2360	611
9814	2360	245
9815	2360	584
9816	2360	427
9817	2360	331
9818	2360	628
9819	2360	460
9820	2360	348
9821	2360	198
9822	2360	306
9823	2360	328
9824	2360	294
9825	2361	610
9826	2361	707
9827	2361	370
9828	2361	261
9829	2361	373
9830	2361	268
9831	2361	216
9832	2361	497
9833	2361	252
9834	2361	648
9835	2361	336
9836	2361	747
9837	2361	240
9838	2361	348
9839	2361	276
9840	2361	296
9841	2361	277
9842	2361	519
9843	2361	382
9844	2361	408
9845	2361	537
9846	2361	545
9847	2361	230
9848	2361	453
9849	2361	609
9850	2362	580
9851	2362	377
9852	2362	648
9853	2362	628
9854	2362	404
9855	2362	550
9856	2362	320
9857	2362	312
9858	2362	515
9859	2362	225
9860	2362	608
9861	2362	511
9862	2362	668
9863	2362	610
9864	2362	284
9865	2362	295
9866	2362	565
9867	2362	459
9868	2362	492
9869	2362	461
9870	2362	466
9871	2362	533
9872	2362	353
9873	2362	408
9874	2362	560
9875	2363	377
9876	2363	610
9877	2363	497
9878	2363	515
9879	2363	648
9880	2363	279
9881	2363	538
9882	2363	404
9883	2363	461
9884	2363	546
9885	2363	548
9886	2363	227
9887	2363	480
9888	2363	389
9889	2363	628
9890	2363	510
9891	2363	583
9892	2363	347
9893	2363	346
9894	2363	526
9895	2363	668
9896	2363	290
9897	2363	511
9898	2363	467
9899	2363	491
9900	2364	580
9901	2364	353
9902	2364	350
9903	2364	467
9904	2364	486
9905	2364	366
9906	2364	558
9907	2364	450
9908	2364	511
9909	2364	389
9910	2364	306
9911	2364	318
9912	2364	395
9913	2364	533
9914	2364	245
9915	2364	555
9916	2364	362
9917	2364	628
9918	2364	554
9919	2364	425
9920	2364	648
9921	2364	313
9922	2364	311
9923	2364	542
9924	2364	584
9925	2365	728
9926	2365	668
9927	2365	648
9928	2365	628
9929	2365	610
9930	2365	584
9931	2365	583
9932	2365	562
9933	2365	559
9934	2365	556
9935	2365	555
9936	2365	554
9937	2365	548
9938	2365	546
9939	2365	538
9940	2365	537
9941	2365	531
9942	2365	515
9943	2365	511
9944	2365	510
9945	2365	504
9946	2365	497
9947	2365	491
9948	2365	482
9949	2365	470
9950	2366	377
9951	2366	279
9952	2366	538
9953	2366	515
9954	2366	385
9955	2366	648
9956	2366	261
9957	2366	497
9958	2366	610
9959	2366	628
9960	2366	491
9961	2366	312
9962	2366	227
9963	2366	583
9964	2366	441
9965	2366	545
9966	2366	580
9967	2366	200
9968	2366	546
9969	2366	330
9970	2366	252
9971	2366	548
9972	2366	188
9973	2366	469
9974	2366	209
9975	2367	490
9976	2367	455
9977	2367	377
9978	2367	611
9979	2367	350
9980	2367	503
9981	2367	565
9982	2367	432
9983	2367	397
9984	2367	306
9985	2367	728
9986	2367	245
9987	2367	295
9988	2367	473
9989	2367	215
9990	2367	492
9991	2367	582
9992	2367	583
9993	2367	346
9994	2367	507
9995	2367	460
9996	2367	283
9997	2367	409
9998	2367	369
9999	2367	578
10000	2369	558
10001	2369	508
10002	2369	391
10003	2369	507
10004	2369	648
10005	2369	306
10006	2369	385
10007	2369	580
10008	2369	509
10009	2369	441
10010	2369	627
10011	2369	503
10012	2369	409
10013	2369	549
10014	2369	377
10015	2369	182
10016	2369	305
10017	2369	584
10018	2369	404
10019	2369	389
10020	2369	611
10021	2369	467
10022	2369	546
10023	2369	369
10024	2369	486
10025	2370	648
10026	2370	377
10027	2370	515
10028	2370	538
10029	2370	497
10030	2370	416
10031	2370	485
10032	2370	453
10033	2370	492
10034	2370	441
10035	2370	608
10036	2370	385
10037	2370	493
10038	2370	252
10039	2370	182
10040	2370	227
10041	2370	628
10042	2370	582
10043	2370	519
10044	2370	261
10045	2370	610
10046	2370	184
10047	2370	466
10048	2370	349
10049	2370	368
10050	2372	497
10051	2372	377
10052	2372	515
10053	2372	648
10054	2372	546
10055	2372	548
10056	2372	395
10057	2372	556
10058	2372	284
10059	2372	554
10060	2372	458
10061	2372	467
10062	2372	404
10063	2372	427
10064	2372	491
10065	2372	555
10066	2372	466
10067	2372	538
10068	2372	628
10069	2372	390
10070	2372	236
10071	2372	364
10072	2372	480
10073	2372	444
10074	2372	457
10075	2374	463
10076	2374	357
10077	2374	608
10078	2374	303
10079	2374	668
10080	2374	731
10081	2374	261
10082	2374	427
10083	2374	444
10084	2374	404
10085	2374	336
10086	2374	580
10087	2374	233
10088	2374	413
10089	2374	292
10090	2374	257
10091	2374	341
10092	2374	648
10093	2374	184
10094	2374	450
10095	2374	320
10096	2374	474
10097	2374	503
10098	2374	464
10099	2374	560
10100	2375	199
10101	2375	261
10102	2375	459
10103	2375	233
10104	2375	258
10105	2375	477
10106	2375	229
10107	2375	479
10108	2375	306
10109	2375	350
10110	2375	544
10111	2375	462
10112	2375	255
10113	2375	511
10114	2375	241
10115	2375	286
10116	2375	355
10117	2375	330
10118	2375	476
10119	2375	276
10120	2375	280
10121	2375	450
10122	2375	338
10123	2375	432
10124	2375	264
10125	2376	377
10126	2376	546
10127	2376	648
10128	2376	548
10129	2376	515
10130	2376	523
10131	2376	522
10132	2376	279
10133	2376	511
10134	2376	299
10135	2376	610
10136	2376	492
10137	2376	293
10138	2376	538
10139	2376	497
10140	2376	564
10141	2376	404
10142	2376	668
10143	2376	428
10144	2376	215
10145	2376	473
10146	2376	510
10147	2376	314
10148	2376	608
10149	2376	486
10150	2377	580
10151	2377	544
10152	2377	584
10153	2377	357
10154	2377	395
10155	2377	484
10156	2377	450
10157	2377	428
10158	2377	467
10159	2377	463
10160	2377	533
10161	2377	747
10162	2377	731
10163	2377	532
10164	2377	371
10165	2377	405
10166	2377	519
10167	2377	215
10168	2377	372
10169	2377	368
10170	2377	462
10171	2377	729
10172	2377	362
10173	2377	579
10174	2377	466
10175	2384	353
10176	2384	462
10177	2384	750
10178	2384	749
10179	2384	748
10180	2384	747
10181	2384	731
10182	2384	730
10183	2384	729
10184	2384	728
10185	2384	727
10186	2384	710
10187	2384	709
10188	2384	708
10189	2384	707
10190	2384	688
10191	2384	687
10192	2384	669
10193	2384	668
10194	2384	667
10195	2384	648
10196	2384	647
10197	2384	632
10198	2384	631
10199	2384	630
10200	2385	628
10201	2385	409
10202	2385	566
10203	2385	242
10204	2385	353
10205	2385	294
10206	2385	456
10207	2385	750
10208	2385	749
10209	2385	748
10210	2385	747
10211	2385	731
10212	2385	730
10213	2385	729
10214	2385	728
10215	2385	727
10216	2385	710
10217	2385	709
10218	2385	708
10219	2385	707
10220	2385	688
10221	2385	687
10222	2385	669
10223	2385	668
10224	2385	667
10225	2387	377
10226	2387	707
10227	2387	322
10228	2387	610
10229	2387	296
10230	2387	396
10231	2387	515
10232	2387	497
10233	2387	540
10234	2387	648
10235	2387	611
10236	2387	583
10237	2387	385
10238	2387	538
10239	2387	503
10240	2387	459
10241	2387	443
10242	2387	556
10243	2387	240
10244	2387	225
10245	2387	502
10246	2387	216
10247	2387	466
10248	2387	582
10249	2387	543
10250	2388	669
10251	2388	477
10252	2388	750
10253	2388	749
10254	2388	748
10255	2388	747
10256	2388	731
10257	2388	730
10258	2388	729
10259	2388	728
10260	2388	727
10261	2388	710
10262	2388	709
10263	2388	708
10264	2388	707
10265	2388	688
10266	2388	687
10267	2388	668
10268	2388	667
10269	2388	648
10270	2388	647
10271	2388	632
10272	2388	631
10273	2388	630
10274	2388	629
10275	2390	648
10276	2390	377
10277	2390	458
10278	2390	554
10279	2390	491
10280	2390	427
10281	2390	453
10282	2390	225
10283	2390	466
10284	2390	467
10285	2390	409
10286	2390	497
10287	2390	548
10288	2390	555
10289	2390	457
10290	2390	518
10291	2390	486
10292	2390	441
10293	2390	610
10294	2390	515
10295	2390	546
10296	2390	346
10297	2390	450
10298	2390	364
10299	2390	312
10300	2391	490
10301	2391	184
10302	2391	242
10303	2391	292
10304	2391	239
10305	2391	505
10306	2391	266
10307	2391	432
10308	2391	519
10309	2391	413
10310	2391	257
10311	2391	464
10312	2391	256
10313	2391	280
10314	2391	485
10315	2391	512
10316	2391	610
10317	2391	188
10318	2391	186
10319	2391	259
10320	2391	253
10321	2391	424
10322	2391	277
10323	2391	213
10324	2391	441
10325	2396	490
10326	2396	462
10327	2396	184
10328	2396	242
10329	2396	244
10330	2396	325
10331	2396	261
10332	2396	544
10333	2396	186
10334	2396	432
10335	2396	512
10336	2396	529
10337	2396	519
10338	2396	488
10339	2396	500
10340	2396	248
10341	2396	196
10342	2396	518
10343	2396	454
10344	2396	383
10345	2396	629
10346	2396	238
10347	2396	264
10348	2396	337
10349	2396	408
10350	2397	358
10351	2397	648
10352	2397	541
10353	2397	549
10354	2397	583
10355	2397	369
10356	2397	491
10357	2397	427
10358	2397	353
10359	2397	566
10360	2397	355
10361	2397	335
10362	2397	458
10363	2397	497
10364	2397	515
10365	2397	371
10366	2397	577
10367	2397	290
10368	2397	557
10369	2397	554
10370	2397	750
10371	2397	429
10372	2397	411
10373	2397	536
10374	2397	410
10375	2398	648
10376	2398	631
10377	2398	583
10378	2398	536
10379	2398	458
10380	2398	556
10381	2398	368
10382	2398	457
10383	2398	377
10384	2398	427
10385	2398	425
10386	2398	370
10387	2398	467
10388	2398	459
10389	2398	627
10390	2398	537
10391	2398	466
10392	2398	491
10393	2398	203
10394	2398	515
10395	2398	474
10396	2398	554
10397	2398	455
10398	2398	580
10399	2398	560
10400	2400	648
10401	2400	389
10402	2400	535
10403	2400	517
10404	2400	302
10405	2400	521
10406	2400	557
10407	2400	583
10408	2400	565
10409	2400	502
10410	2400	514
10411	2400	184
10412	2400	218
10413	2400	468
10414	2400	425
10415	2400	611
10416	2400	266
10417	2400	529
10418	2400	372
10419	2400	228
10420	2400	477
10421	2400	430
10422	2400	355
10423	2400	409
10424	2400	222
10425	2404	669
10426	2404	550
10427	2404	579
10428	2404	583
10429	2404	311
10430	2404	353
10431	2404	395
10432	2404	458
10433	2404	730
10434	2404	341
10435	2404	266
10436	2404	271
10437	2404	731
10438	2404	627
10439	2404	310
10440	2404	559
10441	2404	409
10442	2404	328
10443	2404	537
10444	2404	455
10445	2404	410
10446	2404	350
10447	2404	185
10448	2404	561
10449	2404	580
10450	2407	556
10451	2407	458
10452	2407	515
10453	2407	648
10454	2407	554
10455	2407	463
10456	2407	533
10457	2407	484
10458	2407	359
10459	2407	584
10460	2407	377
10461	2407	548
10462	2407	395
10463	2407	631
10464	2407	538
10465	2407	357
10466	2407	497
10467	2407	583
10468	2407	710
10469	2407	546
10470	2407	428
10471	2407	467
10472	2407	369
10473	2407	353
10474	2407	390
10475	2408	350
10476	2408	490
10477	2408	186
10478	2408	196
10479	2408	443
10480	2408	355
10481	2408	529
10482	2408	264
10483	2408	727
10484	2408	228
10485	2408	212
10486	2408	462
10487	2408	629
10488	2408	211
10489	2408	353
10490	2408	193
10491	2408	479
10492	2408	185
10493	2408	607
10494	2408	248
10495	2408	214
10496	2408	405
10497	2408	201
10498	2408	289
10499	2408	340
10500	2409	203
10501	2409	648
10502	2409	466
10503	2409	427
10504	2409	458
10505	2409	536
10506	2409	538
10507	2409	303
10508	2409	341
10509	2409	583
10510	2409	395
10511	2409	541
10512	2409	346
10513	2409	410
10514	2409	556
10515	2409	557
10516	2409	511
10517	2409	468
10518	2409	560
10519	2409	358
10520	2409	425
10521	2409	750
10522	2409	413
10523	2409	428
10524	2409	229
10525	2410	523
10526	2410	467
10527	2410	409
10528	2410	312
10529	2410	427
10530	2410	442
10531	2410	347
10532	2410	556
10533	2410	608
10534	2410	473
10535	2410	451
10536	2410	259
10537	2410	551
10538	2410	359
10539	2410	648
10540	2410	458
10541	2410	317
10542	2410	566
10543	2410	536
10544	2410	582
10545	2410	482
10546	2410	404
10547	2410	750
10548	2410	576
10549	2410	710
10550	2411	450
10551	2411	463
10552	2411	357
10553	2411	242
10554	2411	257
10555	2411	248
10556	2411	465
10557	2411	184
10558	2411	292
10559	2411	202
10560	2411	214
10561	2411	348
10562	2411	384
10563	2411	241
10564	2411	524
10565	2411	253
10566	2411	250
10567	2411	354
10568	2411	609
10569	2411	669
10570	2411	289
10571	2411	324
10572	2411	231
10573	2411	273
10574	2411	258
10575	2413	353
10576	2413	350
10577	2413	534
10578	2413	566
10579	2413	451
10580	2413	648
10581	2413	669
10582	2413	427
10583	2413	389
10584	2413	320
10585	2413	551
10586	2413	410
10587	2413	491
10588	2413	511
10589	2413	608
10590	2413	486
10591	2413	546
10592	2413	291
10593	2413	548
10594	2413	538
10595	2413	529
10596	2413	552
10597	2413	584
10598	2413	526
10599	2413	352
10600	2415	218
10601	2415	336
10602	2415	485
10603	2415	261
10604	2415	477
10605	2415	469
10606	2415	560
10607	2415	470
10608	2415	531
10609	2415	453
10610	2415	538
10611	2415	585
10612	2415	198
10613	2415	452
10614	2415	399
10615	2415	544
10616	2415	610
10617	2415	486
10618	2415	465
10619	2415	348
10620	2415	193
10621	2415	566
10622	2415	252
10623	2415	480
10624	2415	243
10625	2416	556
10626	2416	359
10627	2416	558
10628	2416	304
10629	2416	550
10630	2416	353
10631	2416	312
10632	2416	554
10633	2416	306
10634	2416	486
10635	2416	215
10636	2416	329
10637	2416	533
10638	2416	366
10639	2416	347
10640	2416	485
10641	2416	198
10642	2416	584
10643	2416	648
10644	2416	513
10645	2416	583
10646	2416	450
10647	2416	628
10648	2416	560
10649	2416	318
10650	2427	580
10651	2427	648
10652	2427	426
10653	2427	366
10654	2427	346
10655	2427	450
10656	2427	389
10657	2427	485
10658	2427	511
10659	2427	350
10660	2427	318
10661	2427	320
10662	2427	490
10663	2427	245
10664	2427	460
10665	2427	215
10666	2427	409
10667	2427	358
10668	2427	628
10669	2427	427
10670	2427	184
10671	2427	583
10672	2427	446
10673	2427	306
10674	2427	369
10675	2431	261
10676	2431	497
10677	2431	236
10678	2431	404
10679	2431	505
10680	2431	647
10681	2431	518
10682	2431	349
10683	2431	543
10684	2431	280
10685	2431	479
10686	2431	401
10687	2431	416
10688	2431	608
10689	2431	727
10690	2431	336
10691	2431	392
10692	2431	414
10693	2431	258
10694	2431	314
10695	2431	353
10696	2431	300
10697	2431	250
10698	2431	355
10699	2431	339
10700	2432	377
10701	2432	515
10702	2432	631
10703	2432	441
10704	2432	364
10705	2432	560
10706	2432	648
10707	2432	492
10708	2432	368
10709	2432	531
10710	2432	583
10711	2432	566
10712	2432	610
10713	2432	611
10714	2432	460
10715	2432	461
10716	2432	386
10717	2432	451
10718	2432	523
10719	2432	216
10720	2432	628
10721	2432	470
10722	2432	467
10723	2432	341
10724	2432	450
10725	2440	225
10726	2440	312
10727	2440	628
10728	2440	408
10729	2440	319
10730	2440	550
10731	2440	648
10732	2440	322
10733	2440	397
10734	2440	548
10735	2440	429
10736	2440	295
10737	2440	556
10738	2440	538
10739	2440	353
10740	2440	485
10741	2440	583
10742	2440	515
10743	2440	469
10744	2440	409
10745	2440	565
10746	2440	549
10747	2440	546
10748	2440	248
10749	2440	284
10750	2442	558
10751	2442	464
10752	2442	389
10753	2442	554
10754	2442	259
10755	2442	731
10756	2442	453
10757	2442	508
10758	2442	492
10759	2442	368
10760	2442	221
10761	2442	509
10762	2442	322
10763	2442	648
10764	2442	281
10765	2442	556
10766	2442	227
10767	2442	377
10768	2442	507
10769	2442	460
10770	2442	429
10771	2442	353
10772	2442	395
10773	2442	456
10774	2442	557
10775	2443	427
10776	2443	550
10777	2443	281
10778	2443	576
10779	2443	242
10780	2443	455
10781	2443	730
10782	2443	352
10783	2443	468
10784	2443	234
10785	2443	327
